timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1422955353671709,6,51.754983,-1.261871,64.779991,3.172406,1.756337,6.268057,5735216.595306,619969.590393,-64.779991,30U
1422955353871722,6,51.754982,-1.261866,64.823008,3.172812,1.756056,6.264467,5735216.474100,619969.917560,-64.823008,30U
1422955354071736,6,51.754980,-1.261861,64.929529,3.170949,1.755345,6.266344,5735216.311864,619970.254061,-64.929529,30U
1422955354271750,6,51.754979,-1.261856,64.922560,3.170565,1.755082,6.268089,5735216.186957,619970.630583,-64.922560,30U
1422955354471751,6,51.754977,-1.261850,64.945258,3.168369,1.754669,6.263077,5735216.024404,619971.047386,-64.945258,30U
1422955354671765,6,51.754977,-1.261844,64.887588,3.173193,1.755621,6.263699,5735215.947714,619971.471969,-64.887588,30U
1422955354871778,6,51.754973,-1.261836,64.863105,3.173144,1.755388,6.255764,5735215.615474,619971.992737,-64.863105,30U
1422955355071792,6,51.754971,-1.261828,64.929345,3.171146,1.755291,6.253430,5735215.388052,619972.534029,-64.929345,30U
1422955355271746,7,51.754969,-1.261820,64.897624,3.185055,1.758171,6.259365,5735215.205512,619973.131868,-64.897624,30U
1422955355471760,7,51.754967,-1.261810,65.034769,3.161560,1.739389,6.223687,5735214.942754,619973.836714,-65.034769,30U
1422955355671773,6,51.754965,-1.261800,64.926420,4.259822,1.978809,6.599564,5735214.786894,619974.522346,-64.926420,30U
1422955355871787,6,51.754964,-1.261789,64.982933,4.255393,1.977728,6.598962,5735214.600139,619975.294857,-64.982933,30U
1422955356071396,7,51.754963,-1.261777,65.060715,4.251602,1.976289,6.592849,5735214.535852,619976.082568,-65.060715,30U
1422955356271409,7,51.754966,-1.261768,64.698192,3.682047,1.729007,6.494889,5735214.945795,619976.751976,-64.698192,30U
1422955356471423,7,51.754962,-1.261751,65.015386,2.811758,1.540481,5.876721,5735214.507306,619977.890770,-65.015386,30U
1422955356671437,6,51.754964,-1.261739,64.729775,3.484990,1.644289,6.463645,5735214.678508,619978.735368,-64.729775,30U
1422955356871450,6,51.754964,-1.261724,64.714776,3.493234,1.648244,6.465812,5735214.763721,619979.734687,-64.714776,30U
1422955357071464,6,51.754968,-1.261712,64.737699,3.525441,1.662798,6.470646,5735215.201724,619980.579810,-64.737699,30U
1422955357271478,6,51.754971,-1.261698,64.684047,3.525703,1.661920,6.467532,5735215.547175,619981.525929,-64.684047,30U
1422955357471491,6,51.754981,-1.261690,64.283208,3.553053,1.673134,6.470470,5735216.737087,619982.086261,-64.283208,30U
1422955357671505,6,51.754981,-1.261673,64.656477,3.662596,1.721503,6.488661,5735216.697149,619983.246500,-64.656477,30U
1422955357871518,6,51.754984,-1.261659,64.695354,3.717506,1.745412,6.497512,5735217.098746,619984.202466,-64.695354,30U
1422955358071532,5,51.754983,-1.261642,64.946665,4.328096,2.012883,6.602677,5735217.026926,619985.353252,-64.946665,30U
1422955358271546,7,51.754985,-1.261628,65.087486,3.732832,1.751956,6.497190,5735217.225194,619986.341669,-65.087486,30U
1422955358471559,6,51.754980,-1.261595,65.707755,4.985783,2.276622,6.654531,5735216.754949,619988.634381,-65.707755,30U
1422955358671573,6,51.754983,-1.261582,65.819609,4.985570,2.276680,6.654752,5735217.122844,619989.498995,-65.819609,30U
1422955358871587,6,51.754985,-1.261570,65.904272,4.985781,2.277028,6.657337,5735217.373719,619990.367096,-65.904272,30U
1422955359071600,6,51.754989,-1.261558,65.899735,4.984678,2.276831,6.654094,5735217.753903,619991.177851,-65.899735,30U
1422955359271614,6,51.754991,-1.261545,65.821554,4.983572,2.276182,6.652837,5735218.034990,619992.035038,-65.821554,30U
1422955359471628,6,51.754993,-1.261533,65.889431,4.982801,2.276087,6.652726,5735218.265740,619992.881792,-65.889431,30U
1422955359671641,6,51.754994,-1.261520,65.943316,4.982067,2.275930,6.649988,5735218.419680,619993.756250,-65.943316,30U
1422955359871655,6,51.754996,-1.261508,65.925777,4.980519,2.275170,6.648600,5735218.617379,619994.607714,-65.925777,30U
1422955360071669,6,51.754997,-1.261496,65.943502,4.980746,2.275274,6.648721,5735218.784195,619995.442128,-65.943502,30U
1422955360271682,6,51.754999,-1.261484,66.031418,4.979530,2.274976,6.647809,5735219.005321,619996.235093,-66.031418,30U
1422955360471696,6,51.755000,-1.261473,66.052592,4.978995,2.274876,6.648026,5735219.220611,619997.017363,-66.052592,30U
1422955360671710,6,51.755002,-1.261462,66.109455,4.978252,2.274537,6.647748,5735219.374873,619997.762512,-66.109455,30U
1422955360871723,6,51.755004,-1.261451,66.077194,4.977746,2.274637,6.647818,5735219.611749,619998.480832,-66.077194,30U
1422955361071737,6,51.755006,-1.261441,66.075521,4.977765,2.274775,6.647139,5735219.861617,619999.154577,-66.075521,30U
1422955361271750,6,51.755008,-1.261432,66.084163,4.976518,2.274671,6.648779,5735220.154133,619999.824176,-66.084163,30U
1422955361471764,7,51.755011,-1.261422,66.015897,4.976693,2.274721,6.650423,5735220.445241,620000.472168,-66.015897,30U
1422955361671778,7,51.755013,-1.261414,66.090740,4.976373,2.275152,6.657132,5735220.765976,620001.059021,-66.090740,30U
1422955361871791,7,51.755017,-1.261406,66.197489,4.976033,2.275001,6.656888,5735221.155018,620001.603801,-66.197489,30U
1422955362071805,7,51.755025,-1.261416,65.226769,3.171796,1.767414,6.115833,5735222.042032,620000.853968,-65.226769,30U
1422955362271819,7,51.755030,-1.261409,65.224798,3.171930,1.767202,6.125359,5735222.634648,620001.327189,-65.224798,30U
1422955362471832,8,51.755035,-1.261401,65.113226,3.070548,1.763613,5.897273,5735223.148615,620001.840474,-65.113226,30U
1422955362671846,6,51.755045,-1.261391,63.139281,5.006031,2.234782,11.706364,5735224.340696,620002.538201,-63.139281,30U
1422955362871860,6,51.755050,-1.261387,63.963533,5.004827,2.233309,11.697222,5735224.927018,620002.815990,-63.963533,30U
1422955363071873,6,51.755058,-1.261378,63.129734,5.004134,2.228738,11.675459,5735225.791238,620003.372356,-63.129734,30U
1422955363271887,6,51.755064,-1.261377,63.779257,4.980539,2.224778,11.569715,5735226.439637,620003.448017,-63.779257,30U
1422955363471901,6,51.755070,-1.261372,62.359645,4.856311,2.217271,11.072877,5735227.160445,620003.780348,-62.359645,30U
1422955363671914,5,51.755084,-1.261379,62.686391,5.411965,2.493855,11.409361,5735228.695313,620003.286248,-62.686391,30U
1422955363871928,5,51.755094,-1.261376,63.585994,5.410910,2.493461,11.407267,5735229.828093,620003.447199,-63.585994,30U
1422955364071942,5,51.755102,-1.261375,63.581148,5.443431,2.556109,11.430286,5735230.700071,620003.483418,-63.581148,30U
1422955364271955,5,51.755112,-1.261371,64.164127,5.446005,2.562399,11.443372,5735231.762114,620003.745559,-64.164127,30U
1422955364471969,4,51.755106,-1.261351,66.294353,6.763854,4.699583,12.550844,5735231.164721,620005.143324,-66.294353,30U
1422955364671982,5,51.755120,-1.261368,64.816608,6.759444,4.679130,12.527026,5735232.692243,620003.903474,-64.816608,30U
1422955364871991,5,51.755127,-1.261375,66.155146,6.753221,4.651774,12.496420,5735233.499755,620003.428893,-66.155146,30U
1422955365072004,5,51.755141,-1.261384,66.375414,5.494901,2.653582,11.440566,5735234.954010,620002.792049,-66.375414,30U
1422955365271456,5,51.755149,-1.261387,65.924271,5.479233,2.620279,11.441077,5735235.844009,620002.564730,-65.924271,30U
1422955365471470,4,51.755169,-1.261420,61.047857,6.850420,4.988144,12.962988,5735238.102603,620000.201830,-61.047857,30U
1422955365671483,4,51.755179,-1.261426,61.642766,6.959832,5.242102,13.493134,5735239.159121,619999.756361,-61.642766,30U
1422955365871452,3,51.755179,-1.261426,61.642766,6.959832,5.242102,13.493134,5735239.159121,619999.756361,-61.642766,30U
1422955366071466,3,51.755179,-1.261426,61.642766,6.959832,5.242102,13.493134,5735239.159121,619999.756361,-61.642766,30U
1422955366271480,4,51.755179,-1.261426,61.642766,6.959832,5.242102,13.493134,5735239.159121,619999.756361,-61.642766,30U
1422955366471493,2,51.755179,-1.261426,61.642766,6.959832,5.242102,13.493134,5735239.159121,619999.756361,-61.642766,30U
1422955366671507,4,51.755179,-1.261426,61.642766,6.959832,5.242102,13.493134,5735239.159121,619999.756361,-61.642766,30U
1422955366871520,5,51.755179,-1.261426,61.642766,6.959832,5.242102,13.493134,5735239.159121,619999.756361,-61.642766,30U
1422955367071534,5,51.755243,-1.261438,64.372361,5.437828,37.898918,115.532791,5735246.231439,619998.777185,-64.372361,30U
1422955367271548,5,51.755255,-1.261444,63.804665,5.437704,37.908619,115.572182,5735247.561953,619998.318709,-63.804665,30U
1422955367471561,5,51.755265,-1.261438,62.189590,5.421513,23.309881,79.853737,5735248.690110,619998.735656,-62.189590,30U
1422955367671575,5,51.755275,-1.261453,65.407184,3.950636,16.765160,48.396595,5735249.734265,619997.628553,-65.407184,30U
1422955367871588,6,51.755288,-1.261432,58.799949,3.890196,8.829387,29.271992,5735251.270855,619999.057061,-58.799949,30U
1422955368071602,6,51.755297,-1.261440,61.063324,3.497750,5.187869,18.043621,5735252.282009,619998.508918,-61.063324,30U
1422955368271615,6,51.755305,-1.261441,60.392510,3.471068,4.616026,16.607836,5735253.092093,619998.396471,-60.392510,30U
1422955368471629,6,51.755313,-1.261437,59.509106,3.470214,4.603381,16.574512,5735254.016929,619998.617917,-59.509106,30U
1422955368671643,6,51.755323,-1.261443,58.988576,3.469397,4.596175,16.561396,5735255.106723,619998.187789,-58.988576,30U
1422955368871656,6,51.755341,-1.261463,62.548865,3.192214,2.646678,9.218573,5735257.107416,619996.756197,-62.548865,30U
1422955369071670,6,51.755349,-1.261460,61.721615,3.235954,2.340876,8.192871,5735257.966392,619996.941544,-61.721615,30U
1422955369271683,5,51.755354,-1.261468,64.369792,5.064249,2.356910,12.054525,5735258.545436,619996.407271,-64.369792,30U
1422955369471697,6,51.755364,-1.261476,66.419884,5.048136,2.344894,11.939860,5735259.664034,619995.783851,-66.419884,30U
1422955369671711,6,51.755379,-1.261472,63.293872,5.048658,2.368676,12.058432,5735261.334208,619996.032092,-63.293872,30U
1422955369871724,6,51.755389,-1.261478,63.563424,5.047016,2.367140,12.055997,5735262.365267,619995.593622,-63.563424,30U
1422955370071738,6,51.755397,-1.261493,66.173616,5.051358,2.400748,12.228268,5735263.316715,619994.584108,-66.173616,30U
1422955370271751,6,51.755407,-1.261483,63.954879,5.048270,2.539964,12.716363,5735264.386905,619995.212165,-63.954879,30U
1422955370471765,6,51.755411,-1.261476,64.641355,5.031443,2.672229,12.142780,5735264.853920,619995.717791,-64.641355,30U
1422955370671779,5,51.755411,-1.261464,68.018452,4.968050,2.840126,11.683031,5735264.840790,619996.555386,-68.018452,30U
1422955370871792,5,51.755427,-1.261485,67.394807,5.005858,2.889661,11.657598,5735266.677384,619995.053294,-67.394807,30U
1422955371071806,5,51.755438,-1.261471,65.662054,5.028696,2.924876,11.703851,5735267.880900,619995.991714,-65.662054,30U
1422955371271819,5,51.755442,-1.261485,65.103256,5.019760,2.884973,11.583179,5735268.269342,619994.987145,-65.103256,30U
1422955371471833,4,51.755509,-1.261584,59.026907,6.826365,5.239378,12.831334,5735275.575895,619987.963629,-59.026907,30U
1422955371671847,4,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955371871790,3,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955372071804,3,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955372271817,3,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955372471831,4,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955372671743,3,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955372871756,3,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955373071769,4,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955373271602,5,51.755506,-1.261560,63.897597,6.857504,5.229737,12.985317,5735275.351266,619989.676691,-63.897597,30U
1422955373471616,4,51.755590,-1.261564,71.327362,6.437024,6.227702,17.212133,5735284.636346,619989.136567,-71.327362,30U
1422955373671559,4,51.755594,-1.261553,73.846267,5.206671,3.283132,12.848647,5735285.118623,619989.901911,-73.846267,30U
1422955373871572,5,51.755599,-1.261545,76.557384,5.215372,3.333084,13.193370,5735285.651155,619990.406344,-76.557384,30U
1422955374071586,4,51.755616,-1.261561,74.467552,5.210860,3.293169,12.841956,5735287.556997,619989.255366,-74.467552,30U
1422955374271599,4,51.755636,-1.261585,72.104410,5.207063,3.258354,12.543667,5735289.674840,619987.568578,-72.104410,30U
1422955374471613,4,51.755649,-1.261589,70.619549,5.153692,3.074898,12.166542,5735291.111089,619987.275564,-70.619549,30U
1422955374671626,5,51.755655,-1.261582,72.192958,5.160365,3.096853,12.192069,5735291.879413,619987.705814,-72.192958,30U
1422955374871640,4,51.755661,-1.261572,73.593475,5.124502,2.976558,12.025268,5735292.535139,619988.400797,-73.593475,30U
1422955375071653,4,51.755663,-1.261564,74.751003,5.124471,2.976566,12.025000,5735292.719223,619988.975740,-74.751003,30U
1422955375271667,7,51.755684,-1.261576,72.336245,5.129942,3.004935,12.194407,5735295.099695,619988.100333,-72.336245,30U
1422955375471681,5,51.755699,-1.261583,70.615216,5.118513,2.979341,12.093813,5735296.717451,619987.539665,-70.615216,30U
1422955375671694,5,51.755709,-1.261583,71.064946,5.118758,2.976337,12.055601,5735297.779446,619987.552904,-71.064946,30U
1422955375871708,5,51.755722,-1.261594,71.149415,5.129522,3.007829,12.090136,5735299.254832,619986.753245,-71.149415,30U
1422955376071721,4,51.755729,-1.261590,72.555636,5.129030,2.997801,12.093203,5735300.019563,619986.979117,-72.555636,30U
1422955376271735,4,51.755734,-1.261585,75.192572,5.095859,2.896175,12.094478,5735300.645084,619987.313452,-75.192572,30U
1422955376471748,4,51.755750,-1.261596,73.373407,5.096541,2.896878,12.054785,5735302.320042,619986.543308,-73.373407,30U
1422955376671762,4,51.755765,-1.261601,71.169456,5.096815,2.899523,12.075447,5735303.981384,619986.150009,-71.169456,30U
1422955376871775,4,51.755777,-1.261607,70.957086,5.142993,3.048321,12.159431,5735305.361636,619985.680525,-70.957086,30U
1422955377071789,3,51.755777,-1.261607,70.957086,5.142993,3.048321,12.159431,5735305.361636,619985.680525,-70.957086,30U
1422955377271803,4,51.755802,-1.261620,70.182254,5.219842,3.295810,12.452055,5735308.138964,619984.728450,-70.182254,30U
1422955377471816,4,51.755812,-1.261623,71.432510,5.175030,3.158552,12.328434,5735309.204621,619984.500940,-71.432510,30U
1422955377671770,4,51.755820,-1.261619,72.551021,5.102950,2.918530,12.045410,5735310.121551,619984.771315,-72.551021,30U
1422955377871784,4,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955378071797,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955378271811,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955378471657,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955378671671,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955378871684,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955379071698,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955379271711,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955379471725,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955379671739,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955379871752,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955380071766,3,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955380271779,4,51.755832,-1.261624,72.616644,5.105307,2.943083,12.241988,5735311.452867,619984.364492,-72.616644,30U
1422955380471793,4,51.755952,-1.261612,84.381312,11.811589,14.345284,31.890545,5735324.821188,619984.876333,-84.381312,30U
1422955380671806,4,51.755975,-1.261643,80.961245,11.811667,14.346410,31.890284,5735327.286978,619982.706245,-80.961245,30U
1422955380871820,4,51.755995,-1.261666,78.228380,11.811995,14.349958,31.890619,5735329.496082,619981.025214,-78.228380,30U
1422955381071833,4,51.756015,-1.261691,75.611193,11.810842,14.339988,31.887033,5735331.704748,619979.242464,-75.611193,30U
1422955381271847,4,51.756031,-1.261707,74.438048,7.234285,5.853137,14.751217,5735333.482908,619978.074081,-74.438048,30U
1422955381471860,4,51.756052,-1.261732,71.418790,7.011587,5.293370,13.728338,5735335.723021,619976.330908,-71.418790,30U
1422955381671874,4,51.756061,-1.261732,72.554224,6.894964,5.001341,13.173817,5735336.706076,619976.287095,-72.554224,30U
1422955381871887,4,51.756073,-1.261750,70.533150,6.894667,5.001404,13.172942,5735338.020249,619975.026137,-70.533150,30U
1422955382071901,3,51.756073,-1.261750,70.533150,6.894667,5.001404,13.172942,5735338.020249,619975.026137,-70.533150,30U
1422955382271914,3,51.756073,-1.261750,70.533150,6.894667,5.001404,13.172942,5735338.020249,619975.026137,-70.533150,30U
1422955382471928,3,51.756073,-1.261750,70.533150,6.894667,5.001404,13.172942,5735338.020249,619975.026137,-70.533150,30U
1422955382671942,3,51.756073,-1.261750,70.533150,6.894667,5.001404,13.172942,5735338.020249,619975.026137,-70.533150,30U
1422955382871955,4,51.756073,-1.261750,70.533150,6.894667,5.001404,13.172942,5735338.020249,619975.026137,-70.533150,30U
1422955383071969,3,51.756073,-1.261750,70.533150,6.894667,5.001404,13.172942,5735338.020249,619975.026137,-70.533150,30U
1422955383271621,4,51.756156,-1.261784,71.128051,8.511145,9.995498,23.837820,5735347.234139,619972.461038,-71.128051,30U
1422955383471634,4,51.756166,-1.261784,71.689535,8.511069,9.995780,23.833921,5735348.321169,619972.438517,-71.689535,30U
